created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2024-11-27T07:57:47+00:00,5477,21,59,539,35234,2,,,,
2024-11-27T07:58:03+00:00,5478,21,59,539,35490,2,,,,
2024-11-27T07:58:19+00:00,5479,21,59,539,35714,2,,,,
2024-11-27T07:58:34+00:00,5480,21,59,539,35602,2,,,,
2024-11-27T07:58:50+00:00,5481,21,59,539,35490,2,,,,
2024-11-27T07:59:05+00:00,5482,21,59,539,34978,2,,,,
2024-11-27T07:59:21+00:00,5483,21,59,539,34466,2,,,,
2024-11-27T07:59:36+00:00,5484,21,59,539,34194,2,,,,
2024-11-27T07:59:51+00:00,5485,21,59,539,33970,2,,,,
2024-11-27T08:00:07+00:00,5486,21,59,539,33826,2,,,,
2024-11-27T08:00:22+00:00,5487,21,59,539,33570,2,,,,
2024-11-27T08:00:37+00:00,5488,21,59,539,33538,2,,,,
2024-11-27T08:00:53+00:00,5489,21,59,539,33458,2,,,,
2024-11-27T08:01:08+00:00,5490,21,59,539,33346,2,,,,
2024-11-27T08:01:23+00:00,5491,21,59,539,33330,2,,,,
2024-11-27T08:01:39+00:00,5492,21,59,539,33106,2,,,,
2024-11-27T08:01:54+00:00,5493,21,59,539,33394,2,,,,
2024-11-27T08:02:10+00:00,5494,21,59,539,33730,2,,,,
2024-11-27T08:02:25+00:00,5495,21,59,539,34578,2,,,,
2024-11-27T08:02:40+00:00,5496,21,59,539,35298,2,,,,
2024-11-27T08:02:56+00:00,5497,21,59,539,36098,2,,,,
2024-11-27T08:03:11+00:00,5498,21,59,539,37026,2,,,,
2024-11-27T08:03:26+00:00,5499,21,59,539,37714,2,,,,
2024-11-27T08:03:42+00:00,5500,21,59,539,38482,2,,,,
2024-11-27T08:03:57+00:00,5501,21,59,539,39378,2,,,,
2024-11-27T08:04:12+00:00,5502,21,59,539,40146,2,,,,
2024-11-27T08:04:28+00:00,5503,21,59,539,40930,2,,,,
2024-11-27T08:04:43+00:00,5504,21,59,539,41202,2,,,,
2024-11-27T08:04:58+00:00,5505,21,59,539,40754,2,,,,
2024-11-27T08:05:14+00:00,5506,21,59,539,40706,2,,,,
2024-11-27T08:05:29+00:00,5507,21,59,539,40626,2,,,,
2024-11-27T08:05:45+00:00,5508,21,59,539,40482,2,,,,
2024-11-27T08:06:00+00:00,5509,21,59,539,40354,2,,,,
2024-11-27T08:06:15+00:00,5510,21,59,539,40114,2,,,,
2024-11-27T08:06:31+00:00,5511,21,59,539,40098,2,,,,
2024-11-27T08:06:46+00:00,5512,21,59,539,40306,2,,,,
2024-11-27T08:07:01+00:00,5513,21,59,539,40706,2,,,,
2024-11-27T08:07:17+00:00,5514,21,59,539,41394,2,,,,
2024-11-27T08:07:32+00:00,5515,21,59,539,41890,2,,,,
2024-11-27T08:07:47+00:00,5516,21,59,539,42098,2,,,,
2024-11-27T08:08:03+00:00,5517,21,59,539,40882,2,,,,
2024-11-27T08:08:18+00:00,5518,21,59,539,38946,2,,,,
2024-11-27T08:08:34+00:00,5519,21,59,539,35890,2,,,,
2024-11-27T08:08:49+00:00,5520,21,59,539,32465,2,,,,
2024-11-27T08:09:04+00:00,5521,21,59,539,29425,1,,,,
2024-11-27T08:09:20+00:00,5522,21,59,539,27841,1,,,,
2024-11-27T08:09:35+00:00,5523,21,59,539,27073,1,,,,
2024-11-27T08:09:50+00:00,5524,21,59,539,26225,1,,,,
2024-11-27T08:10:06+00:00,5525,21,59,539,25297,1,,,,
2024-11-27T08:10:21+00:00,5526,21,58,539,24225,1,,,,
2024-11-27T08:10:36+00:00,5527,21,59,539,23697,1,,,,
2024-11-27T08:10:52+00:00,5528,21,59,539,23809,1,,,,
2024-11-27T08:11:07+00:00,5529,21,59,539,24113,1,,,,
2024-11-27T08:11:22+00:00,5530,21,58,539,24849,1,,,,
2024-11-27T08:11:38+00:00,5531,21,59,539,25537,1,,,,
2024-11-27T08:11:53+00:00,5532,21,59,539,25665,1,,,,
2024-11-27T08:12:08+00:00,5533,21,59,539,25393,1,,,,
2024-11-27T08:12:23+00:00,5534,21,59,539,25265,1,,,,
2024-11-27T08:12:39+00:00,5535,21,59,539,25025,1,,,,
2024-11-27T08:12:54+00:00,5536,21,59,539,24241,1,,,,
2024-11-27T08:13:09+00:00,5537,21,58,539,23553,1,,,,
2024-11-27T08:13:24+00:00,5538,21,59,539,22833,1,,,,
2024-11-27T08:13:40+00:00,5539,21,58,539,22225,1,,,,
2024-11-27T08:13:55+00:00,5540,21,58,539,22081,1,,,,
2024-11-27T08:14:11+00:00,5541,21,58,539,21889,1,,,,
2024-11-27T08:14:26+00:00,5542,21,58,539,21857,1,,,,
2024-11-27T08:14:41+00:00,5543,21,58,539,21889,1,,,,
2024-11-27T08:14:57+00:00,5544,21,58,539,21953,1,,,,
2024-11-27T08:15:12+00:00,5545,21,58,539,21969,1,,,,
2024-11-27T08:15:27+00:00,5546,21,58,539,21873,1,,,,
2024-11-27T08:15:43+00:00,5547,21,58,539,21233,1,,,,
2024-11-27T08:15:58+00:00,5548,21,58,539,20881,1,,,,
2024-11-27T08:16:13+00:00,5549,21,58,539,20961,1,,,,
2024-11-27T08:16:29+00:00,5550,21,58,539,21329,1,,,,
2024-11-27T08:16:44+00:00,5551,21,58,539,21857,1,,,,
2024-11-27T08:16:59+00:00,5552,21,58,539,23233,1,,,,
2024-11-27T08:17:15+00:00,5553,21,58,539,25857,1,,,,
2024-11-27T08:17:30+00:00,5554,21,58,539,29057,1,,,,
2024-11-27T08:17:45+00:00,5555,21,58,539,31441,2,,,,
2024-11-27T08:18:01+00:00,5556,21,58,539,32593,2,,,,
2024-11-27T08:18:16+00:00,5557,21,58,539,33010,2,,,,
2024-11-27T08:18:31+00:00,5558,21,58,539,32497,2,,,,
2024-11-27T08:18:46+00:00,5559,21,58,539,30929,2,,,,
2024-11-27T08:19:02+00:00,5560,21,58,539,28769,1,,,,
2024-11-27T08:19:17+00:00,5561,21,58,539,25809,1,,,,
2024-11-27T08:19:32+00:00,5562,21,58,539,22545,1,,,,
2024-11-27T08:19:48+00:00,5563,21,58,539,20465,1,,,,
2024-11-27T08:20:03+00:00,5564,21,58,539,19233,1,,,,
2024-11-27T08:20:19+00:00,5565,21,58,539,18561,1,,,,
2024-11-27T08:20:34+00:00,5566,21,58,539,18241,1,,,,
2024-11-27T08:20:49+00:00,5567,21,58,539,17697,1,,,,
2024-11-27T08:21:05+00:00,5568,21,58,539,17057,1,,,,
2024-11-27T08:21:20+00:00,5569,21,58,539,16240,1,,,,
2024-11-27T08:21:35+00:00,5570,21,58,539,15808,1,,,,
2024-11-27T08:21:51+00:00,5571,21,58,539,15232,1,,,,
2024-11-27T08:22:06+00:00,5572,21,58,539,14480,1,,,,
2024-11-27T08:22:21+00:00,5573,21,58,539,13904,1,,,,
2024-11-27T08:22:37+00:00,5574,21,58,539,13536,1,,,,
2024-11-27T08:22:52+00:00,5575,21,58,539,13376,1,,,,
2024-11-27T08:23:08+00:00,5576,21,58,539,13216,1,,,,
2024-11-27T08:23:23+00:00,5577,21,58,539,13200,1,,,,
2024-11-27T08:23:38+00:00,5578,21,58,539,13248,1,,,,
2024-11-27T08:23:53+00:00,5579,21,58,539,13040,1,,,,
2024-11-27T08:24:09+00:00,5580,21,58,539,13040,1,,,,
2024-11-27T08:24:24+00:00,5581,21,58,539,12992,1,,,,
2024-11-27T08:24:43+00:00,5582,21,58,539,12880,1,,,,
2024-11-27T08:24:59+00:00,5583,21,58,539,12896,1,,,,
2024-11-27T08:25:14+00:00,5584,21,58,539,13184,1,,,,
2024-11-27T08:25:29+00:00,5585,21,58,539,13376,1,,,,
2024-11-27T08:25:45+00:00,5586,21,58,539,13648,1,,,,
2024-11-27T08:26:00+00:00,5587,21,58,539,14240,1,,,,
2024-11-27T08:26:16+00:00,5588,21,58,539,14976,1,,,,
2024-11-27T08:26:31+00:00,5589,21,58,539,15904,1,,,,
2024-11-27T08:26:46+00:00,5590,21,58,539,16993,1,,,,
2024-11-27T08:27:02+00:00,5591,21,58,539,18625,1,,,,
2024-11-27T08:27:17+00:00,5592,21,58,539,20065,1,,,,
2024-11-27T08:27:32+00:00,5593,21,58,539,21249,1,,,,
2024-11-27T08:27:47+00:00,5594,21,58,539,22225,1,,,,
2024-11-27T08:28:03+00:00,5595,21,58,539,22577,1,,,,
2024-11-27T08:28:18+00:00,5596,21,58,539,21457,1,,,,
2024-11-27T08:28:33+00:00,5597,21,58,539,19297,1,,,,
2024-11-27T08:28:49+00:00,5598,21,58,539,17761,1,,,,
2024-11-27T08:29:04+00:00,5599,21,58,539,16961,1,,,,
2024-11-27T08:29:20+00:00,5600,21,58,539,16256,1,,,,
2024-11-27T08:29:35+00:00,5601,21,58,539,15936,1,,,,
2024-11-27T08:29:50+00:00,5602,21,58,539,15968,1,,,,
2024-11-27T08:30:05+00:00,5603,21,58,539,16449,1,,,,
2024-11-27T08:30:21+00:00,5604,21,58,539,17601,1,,,,
2024-11-27T08:30:36+00:00,5605,21,58,539,19345,1,,,,
2024-11-27T08:30:51+00:00,5606,21,58,539,21553,1,,,,
2024-11-27T08:31:07+00:00,5607,21,58,539,23601,1,,,,
2024-11-27T08:31:22+00:00,5608,21,58,539,25153,1,,,,
2024-11-27T08:31:37+00:00,5609,21,58,539,26513,1,,,,
2024-11-27T08:31:53+00:00,5610,21,58,539,27633,1,,,,
2024-11-27T08:32:08+00:00,5611,21,58,539,28737,1,,,,
2024-11-27T08:32:24+00:00,5612,21,58,539,30049,2,,,,
2024-11-27T08:32:39+00:00,5613,21,58,539,31025,2,,,,
2024-11-27T08:32:54+00:00,5614,21,58,539,30817,2,,,,
2024-11-27T08:33:10+00:00,5615,21,58,539,30081,2,,,,
2024-11-27T08:33:25+00:00,5616,21,58,539,28833,1,,,,
2024-11-27T08:33:40+00:00,5617,21,58,539,27601,1,,,,
2024-11-27T08:33:56+00:00,5618,21,58,539,26609,1,,,,
2024-11-27T08:34:11+00:00,5619,21,58,539,25649,1,,,,
2024-11-27T08:34:26+00:00,5620,21,58,539,23857,1,,,,
2024-11-27T08:34:42+00:00,5621,21,58,539,22017,1,,,,
2024-11-27T08:34:57+00:00,5622,21,58,539,21761,1,,,,
2024-11-27T08:35:13+00:00,5623,21,58,539,23009,1,,,,
2024-11-27T08:35:28+00:00,5624,21,58,539,24705,1,,,,
2024-11-27T08:35:43+00:00,5625,21,58,539,26481,1,,,,
2024-11-27T08:35:59+00:00,5626,21,58,539,27857,1,,,,
2024-11-27T08:36:14+00:00,5627,21,58,539,27857,1,,,,
2024-11-27T08:36:29+00:00,5628,21,58,539,27457,1,,,,
2024-11-27T08:36:45+00:00,5629,21,58,539,27473,1,,,,
2024-11-27T08:37:00+00:00,5630,21,58,539,28177,1,,,,
2024-11-27T08:37:15+00:00,5631,21,58,539,29665,1,,,,
2024-11-27T08:37:31+00:00,5632,21,58,539,31393,2,,,,
2024-11-27T08:37:46+00:00,5633,21,58,539,33106,2,,,,
2024-11-27T08:38:02+00:00,5634,21,58,539,34290,2,,,,
2024-11-27T08:38:17+00:00,5635,21,58,539,35202,2,,,,
2024-11-27T08:38:33+00:00,5636,21,58,539,35730,2,,,,
2024-11-27T08:38:48+00:00,5637,21,58,539,36578,2,,,,
2024-11-27T08:39:03+00:00,5638,21,58,539,37362,2,,,,
2024-11-27T08:39:19+00:00,5639,21,58,539,38322,2,,,,
2024-11-27T08:39:34+00:00,5640,21,58,539,39746,2,,,,
2024-11-27T08:39:49+00:00,5641,21,58,539,41202,2,,,,
2024-11-27T08:40:04+00:00,5642,21,58,539,42802,2,,,,
2024-11-27T08:40:20+00:00,5643,21,58,539,44562,2,,,,
2024-11-27T08:40:35+00:00,5644,21,58,539,45170,2,,,,
2024-11-27T08:40:50+00:00,5645,21,58,539,45266,2,,,,
2024-11-27T08:41:06+00:00,5646,21,58,539,45490,2,,,,
2024-11-27T08:41:21+00:00,5647,21,58,539,45826,2,,,,
2024-11-27T08:41:37+00:00,5648,21,58,539,45922,2,,,,
2024-11-27T08:41:52+00:00,5649,21,58,539,45954,2,,,,
2024-11-27T08:42:07+00:00,5650,21,58,539,45858,2,,,,
2024-11-27T08:42:23+00:00,5651,21,58,539,45826,2,,,,
2024-11-27T08:42:38+00:00,5652,21,58,539,45794,2,,,,
2024-11-27T08:42:53+00:00,5653,21,58,539,45746,2,,,,
2024-11-27T08:43:08+00:00,5654,21,58,539,45858,2,,,,
2024-11-27T08:43:23+00:00,5655,21,58,539,45922,2,,,,
2024-11-27T08:43:39+00:00,5656,21,58,539,45954,2,,,,
2024-11-27T08:43:54+00:00,5657,21,58,539,45906,2,,,,
2024-11-27T08:44:09+00:00,5658,21,58,539,45970,2,,,,
2024-11-27T08:44:25+00:00,5659,21,58,539,45890,2,,,,
2024-11-27T08:44:40+00:00,5660,21,58,539,45890,2,,,,
2024-11-27T08:44:55+00:00,5661,21,58,539,45906,2,,,,
2024-11-27T08:45:11+00:00,5662,21,58,539,45890,2,,,,
2024-11-27T08:45:26+00:00,5663,21,58,539,45874,2,,,,
2024-11-27T08:45:41+00:00,5664,21,58,539,45874,2,,,,
2024-11-27T08:45:57+00:00,5665,21,58,539,45858,2,,,,
2024-11-27T08:46:12+00:00,5666,21,58,539,45858,2,,,,
2024-11-27T08:46:27+00:00,5667,21,58,539,45874,2,,,,
2024-11-27T08:46:43+00:00,5668,21,58,539,45874,2,,,,
2024-11-27T08:46:58+00:00,5669,21,58,539,45858,2,,,,
2024-11-27T08:47:14+00:00,5670,21,58,539,45794,2,,,,
2024-11-27T08:47:29+00:00,5671,21,58,539,45810,2,,,,
2024-11-27T08:47:44+00:00,5672,21,58,539,45794,2,,,,
2024-11-27T08:48:00+00:00,5673,21,58,539,45906,2,,,,
2024-11-27T08:48:15+00:00,5674,21,58,539,45810,2,,,,
2024-11-27T08:48:30+00:00,5675,21,58,539,45826,2,,,,
2024-11-27T08:48:46+00:00,5676,21,58,539,45794,2,,,,
2024-11-27T08:49:01+00:00,5677,21,58,539,45906,2,,,,
2024-11-27T08:49:16+00:00,5678,21,58,539,45810,2,,,,
2024-11-27T08:49:32+00:00,5679,21,58,539,45906,2,,,,
2024-11-27T08:49:47+00:00,5680,21,58,539,45842,2,,,,
2024-11-27T08:50:02+00:00,5681,21,58,539,45730,2,,,,
2024-11-27T08:50:18+00:00,5682,21,58,539,45554,2,,,,
2024-11-27T08:50:33+00:00,5683,21,58,539,45058,2,,,,
2024-11-27T08:50:49+00:00,5684,21,58,539,43138,2,,,,
2024-11-27T08:51:04+00:00,5685,21,58,539,44098,2,,,,
2024-11-27T08:51:19+00:00,5686,21,58,539,45394,2,,,,
2024-11-27T08:51:35+00:00,5687,21,58,539,45634,2,,,,
2024-11-27T08:51:50+00:00,5688,21,58,539,45058,2,,,,
2024-11-27T08:52:05+00:00,5689,21,58,539,44498,2,,,,
2024-11-27T08:52:21+00:00,5690,21,58,539,45570,2,,,,
2024-11-27T08:52:36+00:00,5691,21,58,539,45810,2,,,,
2024-11-27T08:52:51+00:00,5692,21,58,539,45810,2,,,,
2024-11-27T08:53:06+00:00,5693,21,58,539,45570,2,,,,
2024-11-27T08:53:22+00:00,5694,21,58,539,45730,2,,,,
2024-11-27T08:53:37+00:00,5695,21,58,539,45570,2,,,,
2024-11-27T08:53:53+00:00,5696,21,58,539,44866,2,,,,
2024-11-27T08:54:08+00:00,5697,21,58,539,42530,2,,,,
2024-11-27T08:54:23+00:00,5698,21,58,539,42594,2,,,,
2024-11-27T08:54:39+00:00,5699,21,58,539,44850,2,,,,
2024-11-27T08:54:54+00:00,5700,21,58,539,45938,2,,,,
2024-11-27T08:55:09+00:00,5701,21,58,539,45922,2,,,,
2024-11-27T08:55:25+00:00,5702,21,58,539,45922,2,,,,
2024-11-27T08:55:40+00:00,5703,21,58,539,45890,2,,,,
2024-11-27T08:55:55+00:00,5704,21,58,539,45762,2,,,,
2024-11-27T08:56:11+00:00,5705,21,58,539,45970,2,,,,
2024-11-27T08:56:26+00:00,5706,21,58,539,45906,2,,,,
2024-11-27T08:56:42+00:00,5707,21,58,539,45874,2,,,,
2024-11-27T08:56:57+00:00,5708,21,58,539,45810,2,,,,
2024-11-27T08:57:12+00:00,5709,21,58,539,45874,2,,,,
2024-11-27T08:57:28+00:00,5710,21,58,539,45906,2,,,,
2024-11-27T08:57:43+00:00,5711,21,58,539,45938,2,,,,
2024-11-27T08:57:58+00:00,5712,21,58,539,45874,2,,,,
2024-11-27T08:58:14+00:00,5713,21,58,539,45954,2,,,,
2024-11-27T08:58:29+00:00,5714,21,58,539,45874,2,,,,
2024-11-27T08:58:44+00:00,5715,21,58,539,45906,2,,,,
2024-11-27T08:59:00+00:00,5716,21,58,539,45778,2,,,,
2024-11-27T08:59:15+00:00,5717,21,58,539,45938,2,,,,
2024-11-27T08:59:31+00:00,5718,21,58,539,45874,2,,,,
2024-11-27T08:59:46+00:00,5719,21,58,539,45922,2,,,,
2024-11-27T09:00:01+00:00,5720,21,58,539,45810,2,,,,
2024-11-27T09:00:17+00:00,5721,21,58,539,45938,2,,,,
2024-11-27T09:00:32+00:00,5722,21,58,539,45986,2,,,,
2024-11-27T09:00:47+00:00,5723,21,58,539,45826,2,,,,
2024-11-27T09:01:03+00:00,5724,21,58,539,45810,2,,,,
2024-11-27T09:01:18+00:00,5725,21,58,539,45954,2,,,,
2024-11-27T09:01:33+00:00,5726,21,58,539,45890,2,,,,
2024-11-27T09:01:49+00:00,5727,21,58,539,45858,2,,,,
2024-11-27T09:02:04+00:00,5728,21,58,539,45986,2,,,,
2024-11-27T09:02:19+00:00,5729,21,58,539,45890,2,,,,
2024-11-27T09:02:35+00:00,5730,21,58,539,45922,2,,,,
2024-11-27T09:02:50+00:00,5731,21,58,539,45906,2,,,,
2024-11-27T09:03:06+00:00,5732,21,58,539,45922,2,,,,
2024-11-27T09:03:21+00:00,5733,21,58,539,45954,2,,,,
2024-11-27T09:03:36+00:00,5734,21,58,539,45842,2,,,,
2024-11-27T09:03:51+00:00,5735,21,58,539,45682,2,,,,
2024-11-27T09:04:07+00:00,5736,21,58,539,45906,2,,,,
2024-11-27T09:04:22+00:00,5737,21,58,539,45954,2,,,,
2024-11-27T09:04:37+00:00,5738,21,58,539,45906,2,,,,
2024-11-27T09:04:53+00:00,5739,21,58,539,45922,2,,,,
2024-11-27T09:05:08+00:00,5740,21,58,539,45922,2,,,,
2024-11-27T09:05:23+00:00,5741,21,58,539,45810,2,,,,
2024-11-27T09:05:39+00:00,5742,21,58,539,45922,2,,,,
2024-11-27T09:05:54+00:00,5743,21,58,539,41330,2,,,,
2024-11-27T09:06:10+00:00,5744,21,58,539,36642,2,,,,
2024-11-27T09:06:25+00:00,5745,21,58,539,33938,2,,,,
2024-11-27T09:06:40+00:00,5746,21,58,539,33026,2,,,,
2024-11-27T09:06:56+00:00,5747,21,58,539,33010,2,,,,
2024-11-27T09:07:11+00:00,5748,21,58,539,32818,2,,,,
2024-11-27T09:07:26+00:00,5749,21,58,539,32497,2,,,,
2024-11-27T09:07:42+00:00,5750,21,58,539,32273,2,,,,
2024-11-27T09:07:57+00:00,5751,21,58,539,31953,2,,,,
2024-11-27T09:08:12+00:00,5752,21,58,539,31265,2,,,,
2024-11-27T09:08:28+00:00,5753,21,58,539,30785,2,,,,
2024-11-27T09:08:43+00:00,5754,21,58,539,30401,2,,,,
2024-11-27T09:08:59+00:00,5755,21,58,539,30577,2,,,,
2024-11-27T09:09:14+00:00,5756,21,58,539,31009,2,,,,
2024-11-27T09:09:29+00:00,5757,21,58,539,32097,2,,,,
2024-11-27T09:09:45+00:00,5758,21,58,539,33122,2,,,,
2024-11-27T09:10:00+00:00,5759,21,58,539,33714,2,,,,
2024-11-27T09:10:15+00:00,5760,21,58,539,33042,2,,,,
2024-11-27T09:10:31+00:00,5761,21,58,539,32545,2,,,,
2024-11-27T09:10:46+00:00,5762,21,58,539,32786,2,,,,
2024-11-27T09:11:01+00:00,5763,21,58,539,32946,2,,,,
2024-11-27T09:11:17+00:00,5764,21,58,539,32866,2,,,,
2024-11-27T09:11:32+00:00,5765,21,58,539,31729,2,,,,
2024-11-27T09:11:47+00:00,5766,21,58,539,30385,2,,,,
2024-11-27T09:12:03+00:00,5767,21,58,539,29313,1,,,,
2024-11-27T09:12:18+00:00,5768,21,58,539,28545,1,,,,
2024-11-27T09:12:34+00:00,5769,21,58,539,28225,1,,,,
2024-11-27T09:12:49+00:00,5770,21,58,539,28721,1,,,,
2024-11-27T09:13:04+00:00,5771,21,58,539,29585,1,,,,
2024-11-27T09:13:20+00:00,5772,21,58,539,29937,2,,,,
2024-11-27T09:13:35+00:00,5773,21,58,539,30273,2,,,,
2024-11-27T09:13:50+00:00,5774,21,58,539,30273,2,,,,
2024-11-27T09:14:06+00:00,5775,21,58,539,29937,2,,,,
2024-11-27T09:14:21+00:00,5776,21,58,539,29825,2,,,,
2024-11-27T09:14:36+00:00,5777,21,58,539,29809,2,,,,
2024-11-27T09:14:52+00:00,5778,21,58,539,29953,2,,,,
2024-11-27T09:15:07+00:00,5779,21,58,539,30273,2,,,,
2024-11-27T09:15:23+00:00,5780,21,58,539,30609,2,,,,
2024-11-27T09:15:38+00:00,5781,21,58,539,31009,2,,,,
2024-11-27T09:15:53+00:00,5782,21,58,539,31873,2,,,,
2024-11-27T09:16:09+00:00,5783,21,58,539,32802,2,,,,
2024-11-27T09:16:24+00:00,5784,21,58,539,33666,2,,,,
2024-11-27T09:16:39+00:00,5785,21,58,539,34498,2,,,,
2024-11-27T09:16:55+00:00,5786,21,58,539,35250,2,,,,
2024-11-27T09:17:10+00:00,5787,21,58,539,36210,2,,,,
2024-11-27T09:17:25+00:00,5788,21,58,539,37314,2,,,,
2024-11-27T09:17:41+00:00,5789,21,58,539,38002,2,,,,
2024-11-27T09:17:56+00:00,5790,21,58,539,39218,2,,,,
2024-11-27T09:18:11+00:00,5791,21,58,539,42146,2,,,,
2024-11-27T09:18:27+00:00,5792,21,58,539,45282,2,,,,
2024-11-27T09:18:42+00:00,5793,21,58,539,44210,2,,,,
2024-11-27T09:18:57+00:00,5794,21,58,539,40738,2,,,,
2024-11-27T09:19:13+00:00,5795,21,58,539,39522,2,,,,
2024-11-27T09:19:28+00:00,5796,21,58,539,39170,2,,,,
2024-11-27T09:19:43+00:00,5797,21,58,539,39058,2,,,,
2024-11-27T09:19:58+00:00,5798,21,58,539,39026,2,,,,
2024-11-27T09:20:14+00:00,5799,21,58,539,39266,2,,,,
2024-11-27T09:20:29+00:00,5800,21,58,539,39554,2,,,,
2024-11-27T09:20:44+00:00,5801,21,58,539,39538,2,,,,
2024-11-27T09:21:00+00:00,5802,21,58,539,39714,2,,,,
2024-11-27T09:21:15+00:00,5803,21,58,539,39922,2,,,,
2024-11-27T09:21:31+00:00,5804,21,58,539,40386,2,,,,
2024-11-27T09:21:46+00:00,5805,21,58,539,40434,2,,,,
2024-11-27T09:22:01+00:00,5806,21,58,539,40690,2,,,,
2024-11-27T09:22:17+00:00,5807,21,58,539,41138,2,,,,
2024-11-27T09:22:32+00:00,5808,21,58,539,41938,2,,,,
2024-11-27T09:22:47+00:00,5809,21,58,539,42626,2,,,,
2024-11-27T09:23:03+00:00,5810,21,58,539,44594,2,,,,
2024-11-27T09:23:18+00:00,5811,21,58,539,45266,2,,,,
2024-11-27T09:23:33+00:00,5812,21,58,539,45794,2,,,,
2024-11-27T09:23:49+00:00,5813,21,58,539,45730,2,,,,
2024-11-27T09:24:04+00:00,5814,21,58,539,45794,2,,,,
2024-11-27T09:24:20+00:00,5815,21,58,539,45826,2,,,,
2024-11-27T09:24:35+00:00,5816,21,58,539,45826,2,,,,
2024-11-27T09:24:54+00:00,5817,21,58,539,45778,2,,,,
2024-11-27T09:25:09+00:00,5818,21,58,539,45618,2,,,,
2024-11-27T09:25:25+00:00,5819,21,58,539,45554,2,,,,
2024-11-27T09:25:40+00:00,5820,21,58,539,45442,2,,,,
2024-11-27T09:25:55+00:00,5821,21,58,539,45106,2,,,,
2024-11-27T09:26:11+00:00,5822,21,58,539,44738,2,,,,
2024-11-27T09:26:26+00:00,5823,21,58,539,43858,2,,,,
2024-11-27T09:26:41+00:00,5824,21,58,539,43298,2,,,,
2024-11-27T09:26:57+00:00,5825,21,58,539,43090,2,,,,
2024-11-27T09:27:12+00:00,5826,21,58,539,43506,2,,,,
2024-11-27T09:27:28+00:00,5827,21,58,539,44162,2,,,,
2024-11-27T09:27:43+00:00,5828,21,58,539,44914,2,,,,
2024-11-27T09:27:58+00:00,5829,21,58,539,45266,2,,,,
2024-11-27T09:28:14+00:00,5830,21,58,539,45570,2,,,,
2024-11-27T09:28:29+00:00,5831,21,58,539,45810,2,,,,
2024-11-27T09:28:44+00:00,5832,21,58,539,45858,2,,,,
2024-11-27T09:29:00+00:00,5833,21,58,539,45858,2,,,,
2024-11-27T09:29:15+00:00,5834,21,58,539,45810,2,,,,
2024-11-27T09:29:30+00:00,5835,21,58,539,45730,2,,,,
2024-11-27T09:29:46+00:00,5836,21,58,539,45858,2,,,,
2024-11-27T09:30:01+00:00,5837,21,58,539,45858,2,,,,
2024-11-27T09:30:16+00:00,5838,21,58,539,45970,2,,,,
2024-11-27T09:30:32+00:00,5839,21,58,539,45842,2,,,,
2024-11-27T09:30:47+00:00,5840,21,58,539,45986,2,,,,
2024-11-27T09:31:02+00:00,5841,21,58,539,45858,2,,,,
2024-11-27T09:31:17+00:00,5842,21,58,539,45906,2,,,,
2024-11-27T09:31:33+00:00,5843,21,58,539,45778,2,,,,
2024-11-27T09:31:48+00:00,5844,21,58,539,45922,2,,,,
2024-11-27T09:32:03+00:00,5845,21,58,539,45874,2,,,,
2024-11-27T09:32:19+00:00,5846,21,58,539,45890,2,,,,
2024-11-27T09:32:34+00:00,5847,21,58,539,45810,2,,,,
2024-11-27T09:32:49+00:00,5848,21,58,539,45874,2,,,,
2024-11-27T09:33:05+00:00,5849,21,58,539,45954,2,,,,
2024-11-27T09:33:20+00:00,5850,21,58,539,45890,2,,,,
2024-11-27T09:33:36+00:00,5851,21,58,539,45874,2,,,,
2024-11-27T09:33:51+00:00,5852,21,58,539,45954,2,,,,
2024-11-27T09:34:06+00:00,5853,21,58,539,45954,2,,,,
2024-11-27T09:34:22+00:00,5854,21,58,539,45874,2,,,,
2024-11-27T09:34:37+00:00,5855,21,58,539,45906,2,,,,
2024-11-27T09:34:52+00:00,5856,21,58,539,45970,2,,,,
2024-11-27T09:35:07+00:00,5857,21,58,539,45826,2,,,,
2024-11-27T09:35:23+00:00,5858,21,58,539,45954,2,,,,
2024-11-27T09:35:38+00:00,5859,21,58,539,45842,2,,,,
2024-11-27T09:35:53+00:00,5860,21,58,539,45874,2,,,,
2024-11-27T09:36:09+00:00,5861,21,58,539,45906,2,,,,
2024-11-27T09:36:24+00:00,5862,21,58,539,45954,2,,,,
2024-11-27T09:36:39+00:00,5863,21,58,539,45906,2,,,,
2024-11-27T09:36:55+00:00,5864,21,58,539,45986,2,,,,
2024-11-27T09:37:10+00:00,5865,21,58,539,45778,2,,,,
2024-11-27T09:37:25+00:00,5866,21,58,539,45858,2,,,,
2024-11-27T09:37:41+00:00,5867,21,58,539,45858,2,,,,
2024-11-27T09:37:56+00:00,5868,21,58,539,45874,2,,,,
2024-11-27T09:38:11+00:00,5869,21,58,539,46018,2,,,,
2024-11-27T09:38:27+00:00,5870,21,58,539,45522,2,,,,
2024-11-27T09:38:42+00:00,5871,21,58,539,45394,2,,,,
2024-11-27T09:38:57+00:00,5872,21,58,539,45778,2,,,,
2024-11-27T09:39:13+00:00,5873,21,58,539,45954,2,,,,
2024-11-27T09:39:28+00:00,5874,21,58,539,45842,2,,,,
